fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,change_type,status,project,assigned_to,latitude,longitude,geometry,c_label,worms_on_sample,approximate_number_of_worms,photos,photos_caption,photos_url,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
9a28c4b5-efbe-4aab-972f-0030566bf11a,2019-12-12 18:21:00 UTC,2019-12-12 18:21:24 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:22 UTC,2019-12-12 19:24:22 UTC,1,create,,2019DecemberHawaii,,42.0565611,-87.6736915,POINT (-87.6736915 42.0565611),8b0eb6e3-36cb-4af1-9782-7c2d38def0dd,Tracks,,d9ab745a-91ef-4f9f-8063-51ae00b93678,,https://web.fulcrumapp.com/photos/view?photos=d9ab745a-91ef-4f9f-8063-51ae00b93678,2019-12-12,12:21,162.900009155273,54.066,,,19.962431
30e17ca6-e6d9-42b6-a675-1fa5057279f0,2019-12-12 18:21:28 UTC,2019-12-12 18:21:58 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:22 UTC,2019-12-12 19:24:22 UTC,1,create,,2019DecemberHawaii,,42.0565162,-87.6737026,POINT (-87.6737026 42.0565162),d1317dfa-f4eb-4093-b899-dd930626efe4,Tracks,,c3dd1c26-0d3e-4a89-beff-207e3d5c50c1,,https://web.fulcrumapp.com/photos/view?photos=c3dd1c26-0d3e-4a89-beff-207e3d5c50c1,2019-12-12,12:21,162.900009155273,16.0,,,192.19359
35082a7b-2379-4299-89ab-604777ad2064,2019-12-12 18:22:01 UTC,2019-12-12 18:24:11 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:23 UTC,2019-12-12 19:24:23 UTC,1,create,,2019DecemberHawaii,,42.056532,-87.6737223,POINT (-87.6737223 42.056532),9457a775-45c1-42da-84aa-d65c9d46a2f6,Yes,Few (4-10),0bad2fc4-65e9-4beb-b02b-813907629d90,,https://web.fulcrumapp.com/photos/view?photos=0bad2fc4-65e9-4beb-b02b-813907629d90,2019-12-12,12:22,162.800003051758,13.162,,,3.0270047
a8a5f91c-a771-4517-ab7d-0b1a3e874a27,2019-12-12 18:24:39 UTC,2019-12-12 18:25:37 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:23 UTC,2019-12-12 19:24:23 UTC,1,create,,2019DecemberHawaii,,42.0565183,-87.6737061,POINT (-87.6737061 42.0565183),aa6f566e-9de6-45c9-bd07-46cf92c9a52d,Tracks,,,,,2019-12-12,12:24,162.800003051758,13.245,,,295.8471
ec9f73c1-8516-4783-bf14-360047059518,2019-12-12 18:25:43 UTC,2019-12-12 18:28:46 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:23 UTC,2019-12-12 19:24:23 UTC,1,create,,2019DecemberHawaii,,42.0565115,-87.6737188,POINT (-87.6737188 42.0565115),d178f658-f581-409e-a075-2b2d057f7a84,Yes,Proliferating (25+),a0c8356e-ec7b-40f2-b5c2-a43d226ef0f8,,https://web.fulcrumapp.com/photos/view?photos=a0c8356e-ec7b-40f2-b5c2-a43d226ef0f8,2019-12-12,12:25,162.800003051758,13.208,,,222.15732
57588b50-b36c-496f-8f07-291fdf9c5f06,2019-12-12 18:29:37 UTC,2019-12-12 18:30:04 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:23 UTC,2019-12-12 19:24:23 UTC,1,create,,2019DecemberHawaii,,42.0565233,-87.6737185,POINT (-87.6737185 42.0565233),955a792b-8d7b-460b-9b03-a225106949ec,Tracks,,e8c341f0-28ac-4831-b152-717124f7e529,,https://web.fulcrumapp.com/photos/view?photos=e8c341f0-28ac-4831-b152-717124f7e529,2019-12-12,12:29,162.800003051758,13.163,,,295.57004
ee7b598e-3866-4491-bbc0-dcfd1400a5c6,2019-12-12 19:18:02 UTC,2019-12-12 19:18:27 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:24 UTC,2019-12-12 19:24:24 UTC,1,create,,2019DecemberHawaii,,42.0564439,-87.6738149,POINT (-87.6738149 42.0564439),3276733a-a820-4516-a070-ed6bf4a91a29,Tracks,,8860275f-02fc-467e-8b2d-af21d9c2a1d2,,https://web.fulcrumapp.com/photos/view?photos=8860275f-02fc-467e-8b2d-af21d9c2a1d2,2019-12-12,13:18,162.800003051758,13.451,,,
c1ea4a4a-931a-4578-b7ac-773f6d8e3603,2019-12-12 19:18:30 UTC,2019-12-12 19:19:55 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:24 UTC,2019-12-12 19:24:24 UTC,1,create,,2019DecemberHawaii,,42.0565088,-87.673726,POINT (-87.673726 42.0565088),03a1ccee-cb99-4712-8ac6-e637e3f6ff9e,No,,3b5fd4ea-4fa4-49f6-8d6e-058cc90e0d5c,,https://web.fulcrumapp.com/photos/view?photos=3b5fd4ea-4fa4-49f6-8d6e-058cc90e0d5c,2019-12-12,13:18,162.800003051758,26.93,,,55.773914
2f5ad7ce-7924-498b-a2a0-69c5b86308b4,2019-12-12 19:19:59 UTC,2019-12-12 19:22:43 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 19:24:25 UTC,2019-12-12 19:24:25 UTC,1,create,,2019DecemberHawaii,,42.0565544,-87.673687,POINT (-87.673687 42.0565544),d0ac3533-550b-48f7-9217-4943856c54fc,Yes,Very Few (1-3),4ecb9aa7-c4de-41b1-861b-372ce26e06c7,,https://web.fulcrumapp.com/photos/view?photos=4ecb9aa7-c4de-41b1-861b-372ce26e06c7,2019-12-12,13:19,162.800003051758,26.16,,,15.721891
89f8d094-169c-4b64-888b-84aaa5bfb850,2019-12-12 19:20:51 UTC,2019-12-12 19:22:17 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 19:29:11 UTC,2019-12-12 19:29:11 UTC,1,create,,2019DecemberHawaii,,42.0565102,-87.673683,POINT (-87.673683 42.0565102),1c91daaf-f433-491c-9e92-1808a47d20e1,No,,ef34e0f7-139c-45d7-a4cb-163106954087,,https://web.fulcrumapp.com/photos/view?photos=ef34e0f7-139c-45d7-a4cb-163106954087,2019-12-12,13:20,162.800003051758,14.502,,,
5186dd06-19ef-4a5f-bfb8-a2f776b885b8,2019-12-12 19:24:03 UTC,2019-12-12 19:29:02 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 19:29:11 UTC,2019-12-12 19:29:11 UTC,1,create,,2019DecemberHawaii,,42.056516,-87.6736737,POINT (-87.6736737 42.056516),23cc7497-40b3-4341-8614-5d94f5c38ba1,Yes,Few (4-10),b4b02bf6-10de-4ac1-9a14-87b1c222036c,,https://web.fulcrumapp.com/photos/view?photos=b4b02bf6-10de-4ac1-9a14-87b1c222036c,2019-12-12,13:24,162.800003051758,14.142,,,
9607f3b8-9f93-49bf-b629-7de1f3be80a8,2019-12-12 19:30:10 UTC,2019-12-12 19:31:19 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 19:32:42 UTC,2019-12-12 19:32:42 UTC,1,create,,2019DecemberHawaii,,42.056509,-87.6736829,POINT (-87.6736829 42.056509),90220a7f-7ad2-46ec-926c-4db7683bc522,Tracks,,dd8ab38d-f373-46ff-9415-1cb976023999,,https://web.fulcrumapp.com/photos/view?photos=dd8ab38d-f373-46ff-9415-1cb976023999,2019-12-12,13:30,162.800003051758,14.341,,,
9d203e3a-bef6-46e8-b049-bfc032450028,2019-12-12 19:31:29 UTC,2019-12-12 19:32:34 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 19:32:43 UTC,2019-12-12 19:32:43 UTC,1,create,,2019DecemberHawaii,,42.0565158,-87.6736733,POINT (-87.6736733 42.0565158),829d91ae-97a2-4db8-8082-a6971df27068,No,,ee6f7695-aec7-414a-8b52-92499e2211f3,,https://web.fulcrumapp.com/photos/view?photos=ee6f7695-aec7-414a-8b52-92499e2211f3,2019-12-12,13:31,162.800003051758,14.342,,,49.20525
33c31a7e-8d6b-45b3-b1a9-d2a088e9448d,2019-12-12 19:19:02 UTC,2019-12-12 19:24:07 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 19:36:15 UTC,2019-12-12 19:36:15 UTC,1,create,,2019DecemberHawaii,,42.056487,-87.6737903,POINT (-87.6737903 42.056487),f512073f-9edb-43ae-b4d1-29b5748f0ae5,Yes,Some (11-25),,,,2019-12-12,13:19,162.900009155273,13.508,,,
561ab083-8fc9-4a0f-abfb-a74a8f46e7ae,2019-12-12 19:25:07 UTC,2019-12-12 19:26:40 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 19:36:15 UTC,2019-12-12 19:36:15 UTC,1,create,,2019DecemberHawaii,,42.0565191,-87.6737059,POINT (-87.6737059 42.0565191),0b498ab4-4d92-48a1-b66a-d925e0589332,Tracks,,,,,2019-12-12,13:25,162.800003051758,13.398,,,
bec21a9d-a468-4d24-a3e6-57dc8156399a,2019-12-12 19:26:57 UTC,2019-12-12 19:29:14 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 19:36:16 UTC,2019-12-12 19:36:16 UTC,1,create,,2019DecemberHawaii,,42.0564879,-87.6737537,POINT (-87.6737537 42.0564879),2d57b408-c05c-4a9d-8cf5-869e45cd6cb2,Tracks,,,,,2019-12-12,13:26,162.800003051758,19.701,,,242.08878
d373daad-fde0-4b7d-9ab4-f4e9f21594f0,2019-12-12 19:29:16 UTC,2019-12-12 19:36:08 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 19:36:16 UTC,2019-12-12 19:36:16 UTC,1,create,,2019DecemberHawaii,,42.0565217,-87.6736999,POINT (-87.6736999 42.0565217),e10a92a2-6b50-438a-a295-67bbad409475,Yes,Proliferating (25+),,,,2019-12-12,13:29,162.800003051758,13.342,,,58.01653
76964e64-3a42-4513-8074-6c4c7c9084b0,2019-12-12 19:32:45 UTC,2019-12-12 19:57:21 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:01:16 UTC,2019-12-12 20:01:16 UTC,1,create,,2019DecemberHawaii,,42.0565094,-87.6736836,POINT (-87.6736836 42.0565094),d43bcddc-4dcb-4825-b8e2-ebc072324b2b,Yes,Proliferating (25+),f6aaf0b1-2265-4da2-a14e-23a775721e96,,https://web.fulcrumapp.com/photos/view?photos=f6aaf0b1-2265-4da2-a14e-23a775721e96,2019-12-12,13:32,162.800003051758,14.306,,,323.40668
b92c0144-5be0-4d7d-b140-91eb510c2cdb,2019-12-12 19:57:29 UTC,2019-12-12 20:01:07 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:01:17 UTC,2019-12-12 20:01:17 UTC,1,create,,2019DecemberHawaii,,42.0565088,-87.6736835,POINT (-87.6736835 42.0565088),f53c946c-3f51-4072-b9bf-e2d503e9a500,Yes,Few (4-10),3d3a92a7-6a0d-40c1-92d7-ab9b7f3f7fd0,,https://web.fulcrumapp.com/photos/view?photos=3d3a92a7-6a0d-40c1-92d7-ab9b7f3f7fd0,2019-12-12,13:57,162.800003051758,14.359,,,74.48153
fe654e50-50da-4c86-adf7-30eb6c11f3bd,2019-12-12 20:02:11 UTC,2019-12-12 20:09:09 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:14:43 UTC,2019-12-12 20:14:43 UTC,1,create,,2019DecemberHawaii,,42.0565101,-87.6736817,POINT (-87.6736817 42.0565101),dc91a526-ef49-4e70-ae98-e41b9d12f400,Yes,Proliferating (25+),d78165d6-58f6-43fb-bed4-4d78e506294f,,https://web.fulcrumapp.com/photos/view?photos=d78165d6-58f6-43fb-bed4-4d78e506294f,2019-12-12,14:02,162.800003051758,14.402,,,
62600953-d39d-4498-a4a8-dac310a38204,2019-12-12 20:10:27 UTC,2019-12-12 20:14:34 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-12 20:14:44 UTC,2019-12-12 20:14:44 UTC,1,create,,2019DecemberHawaii,,42.0565096,-87.6736827,POINT (-87.6736827 42.0565096),1801d846-2fe7-4d7f-9ce8-cfccac1f4925,Yes,Some (11-25),23294501-a88d-4869-8301-bd7e327051f0,,https://web.fulcrumapp.com/photos/view?photos=23294501-a88d-4869-8301-bd7e327051f0,2019-12-12,14:10,162.800003051758,14.417,,,
6f3dd987-0740-4870-ad82-87067e49d7ff,2019-12-12 19:26:28 UTC,2019-12-12 19:31:02 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:32 UTC,2019-12-12 20:25:32 UTC,1,create,,2019DecemberHawaii,,42.0565192,-87.6737064,POINT (-87.6737064 42.0565192),6eff3746-f2db-47f2-aec2-e6ec71cd7820,Tracks,,79a642c2-189e-4290-b355-54b2973d83c6,,https://web.fulcrumapp.com/photos/view?photos=79a642c2-189e-4290-b355-54b2973d83c6,2019-12-12,13:26,162.800003051758,31.557,,,89.066
064c564c-9712-4e50-8e46-6c75127bcc95,2019-12-12 19:31:05 UTC,2019-12-12 19:32:23 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:32 UTC,2019-12-12 20:25:32 UTC,1,create,,2019DecemberHawaii,,42.0565108,-87.6737035,POINT (-87.6737035 42.0565108),09e61dce-de5b-4d34-88a6-a98a0d255e56,Yes,Very Few (1-3),cef78a4d-8256-47cd-a77d-b9a845794106,,https://web.fulcrumapp.com/photos/view?photos=cef78a4d-8256-47cd-a77d-b9a845794106,2019-12-12,13:31,162.800003051758,16.0,,,276.06555
111b0a38-e26d-4fb4-aec5-c7eb04fe114e,2019-12-12 19:32:27 UTC,2019-12-12 19:33:29 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:33 UTC,2019-12-12 20:25:33 UTC,1,create,,2019DecemberHawaii,,42.0565016,-87.6737223,POINT (-87.6737223 42.0565016),093d5fcc-37f1-42f4-8772-ab1a065e6eb8,Tracks,,90120808-d5cd-4f91-8b6b-9ad8fb3bf1c9,,https://web.fulcrumapp.com/photos/view?photos=90120808-d5cd-4f91-8b6b-9ad8fb3bf1c9,2019-12-12,13:32,162.800003051758,25.19,,,92.493515
b7e53250-e5b1-48e9-b515-1fb9a5c5a4b8,2019-12-12 19:33:34 UTC,2019-12-12 19:35:16 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:33 UTC,2019-12-12 20:25:33 UTC,1,create,,2019DecemberHawaii,,42.0565134,-87.6737203,POINT (-87.6737203 42.0565134),c6bebae4-331b-4409-8ac4-ca702dd28ca6,Yes,Very Few (1-3),4612cd59-586f-40a2-a0ec-37a46108f6ff,,https://web.fulcrumapp.com/photos/view?photos=4612cd59-586f-40a2-a0ec-37a46108f6ff,2019-12-12,13:33,162.800003051758,12.976,,,53.96084
12c3ffa5-318c-46e1-98d7-45f99016fed7,2019-12-12 19:35:29 UTC,2019-12-12 19:35:58 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:34 UTC,2019-12-12 20:25:34 UTC,1,create,,2019DecemberHawaii,,42.056518,-87.6737098,POINT (-87.6737098 42.056518),cdd54c33-6124-42e5-bf1e-d884a6fb69a1,No,,acfb7132-0e55-4298-a4d4-3f01bdf14037,,https://web.fulcrumapp.com/photos/view?photos=acfb7132-0e55-4298-a4d4-3f01bdf14037,2019-12-12,13:35,162.800003051758,13.0,,,59.120167
c0404d8a-0d5f-4d6b-a33c-f02161d55c0f,2019-12-12 19:36:02 UTC,2019-12-12 19:42:39 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:34 UTC,2019-12-12 20:25:34 UTC,1,create,,2019DecemberHawaii,,42.0565005,-87.6737373,POINT (-87.6737373 42.0565005),e0684d47-ca7a-4772-ad26-6b34a4c99ae9,Yes,Proliferating (25+),58a662fb-0383-45c9-bcab-04a53ce4830b,,https://web.fulcrumapp.com/photos/view?photos=58a662fb-0383-45c9-bcab-04a53ce4830b,2019-12-12,13:36,162.800003051758,18.101,,,231.67018
45aef4dc-7156-4330-b17f-7f8e8dc22d1c,2019-12-12 19:43:32 UTC,2019-12-12 19:44:06 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:34 UTC,2019-12-12 20:25:34 UTC,1,create,,2019DecemberHawaii,,42.0565195,-87.6737069,POINT (-87.6737069 42.0565195),7e3fd59e-cbf8-4b57-b35b-7dce368c48d3,Tracks,,e2a78713-6414-4e88-b889-7b927b0e07cf,,https://web.fulcrumapp.com/photos/view?photos=e2a78713-6414-4e88-b889-7b927b0e07cf,2019-12-12,13:43,162.800003051758,12.844,,,356.28177
40593583-952a-4486-9f87-b74e92ae9bf3,2019-12-12 19:44:10 UTC,2019-12-12 19:50:44 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:35 UTC,2019-12-12 20:25:35 UTC,1,create,,2019DecemberHawaii,,42.0565189,-87.6737098,POINT (-87.6737098 42.0565189),378f0b9f-d46c-439b-8ed1-03095995779b,Yes,Some (11-25),2cdb363e-2c71-4311-b2ea-3b7cbc2c0b31,,https://web.fulcrumapp.com/photos/view?photos=2cdb363e-2c71-4311-b2ea-3b7cbc2c0b31,2019-12-12,13:44,162.900009155273,13.606,,,184.93132
aaf7a44a-412d-425b-a345-261944e1201d,2019-12-12 19:50:45 UTC,2019-12-12 19:51:23 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:35 UTC,2019-12-12 20:25:35 UTC,1,create,,2019DecemberHawaii,,42.0565093,-87.6737194,POINT (-87.6737194 42.0565093),96c3c6d5-00ec-47fa-b4ad-062061df2782,No,,4a083cdc-cf58-4152-b7bb-edd57dd7d2c4,,https://web.fulcrumapp.com/photos/view?photos=4a083cdc-cf58-4152-b7bb-edd57dd7d2c4,2019-12-12,13:50,162.800003051758,13.506,,,250.08661
200a81a6-fdf2-4f73-ba23-4dbedc4a8666,2019-12-12 19:51:33 UTC,2019-12-12 19:53:23 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:35 UTC,2019-12-12 20:25:35 UTC,1,create,,2019DecemberHawaii,,42.056517,-87.6737087,POINT (-87.6737087 42.056517),b9dcbf58-d3ce-4aa7-a879-1a9a0576ac6a,Tracks,,063c795c-bbea-4650-b2a2-8eb274ae1656,,https://web.fulcrumapp.com/photos/view?photos=063c795c-bbea-4650-b2a2-8eb274ae1656,2019-12-12,13:51,162.800003051758,13.543,,,193.83786
3afe4738-7c2e-4c9d-a6d0-244838681d06,2019-12-12 19:54:17 UTC,2019-12-12 20:04:41 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:36 UTC,2019-12-12 20:25:36 UTC,1,create,,2019DecemberHawaii,,42.056511,-87.6737041,POINT (-87.6737041 42.056511),5b103308-95b7-4ca3-9600-cab756d4928d,Yes,Few (4-10),e8278a44-3945-4b4c-8d17-d4ed2973fa20,,https://web.fulcrumapp.com/photos/view?photos=e8278a44-3945-4b4c-8d17-d4ed2973fa20,2019-12-12,13:54,162.800003051758,16.0,,,142.93677
bd6315b3-9673-4b78-9463-b929ffba3db3,2019-12-12 20:06:34 UTC,2019-12-12 20:08:00 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:36 UTC,2019-12-12 20:25:36 UTC,1,create,,2019DecemberHawaii,,42.0565175,-87.6736822,POINT (-87.6736822 42.0565175),1b2b7c56-74c2-490d-bd0f-c5eef15409b7,Tracks,,29ca0874-edb2-4022-9016-de4cb97ab467,,https://web.fulcrumapp.com/photos/view?photos=29ca0874-edb2-4022-9016-de4cb97ab467,2019-12-12,14:06,162.800003051758,21.25,,,67.90807
e2921e42-4022-4952-9acf-5ff0a29af9fb,2019-12-12 20:08:02 UTC,2019-12-12 20:08:41 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:36 UTC,2019-12-12 20:25:36 UTC,1,create,,2019DecemberHawaii,,42.0565455,-87.6736973,POINT (-87.6736973 42.0565455),d4850926-0189-456b-8e7a-1dbff81fd407,Tracks,,f6e2b493-34cb-4eac-87dc-1da28722a956,,https://web.fulcrumapp.com/photos/view?photos=f6e2b493-34cb-4eac-87dc-1da28722a956,2019-12-12,14:08,162.800003051758,29.54,,,13.068622
52cfc2cf-0491-4682-89a0-e97287805681,2019-12-12 20:08:43 UTC,2019-12-12 20:09:13 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:37 UTC,2019-12-12 20:25:37 UTC,1,create,,2019DecemberHawaii,,42.0565027,-87.6737317,POINT (-87.6737317 42.0565027),cdd7947e-1cd9-431e-9e1b-63a5764b9aa4,Tracks,,4a620186-e3fa-4de5-aaeb-e687641db8cc,,https://web.fulcrumapp.com/photos/view?photos=4a620186-e3fa-4de5-aaeb-e687641db8cc,2019-12-12,14:08,162.900009155273,17.927,,,50.84641
8a53576d-5348-4786-9372-c5a783dfddb5,2019-12-12 20:09:16 UTC,2019-12-12 20:09:59 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:37 UTC,2019-12-12 20:25:37 UTC,1,create,,2019DecemberHawaii,,42.0565315,-87.6736994,POINT (-87.6736994 42.0565315),77282a90-3a67-4e27-83f7-342f91082334,Tracks,,321978a2-7a9c-403f-a298-9b5eafeadf89,,https://web.fulcrumapp.com/photos/view?photos=321978a2-7a9c-403f-a298-9b5eafeadf89,2019-12-12,14:09,162.800003051758,15.309,,,15.76726
bfec30ee-8892-48e5-8897-4d273c83cdcb,2019-12-12 20:10:02 UTC,2019-12-12 20:12:57 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:37 UTC,2019-12-12 20:25:37 UTC,1,create,,2019DecemberHawaii,,42.0565192,-87.6737155,POINT (-87.6737155 42.0565192),c333c680-f6bc-4cba-b4ea-2f16c1664934,Yes,Proliferating (25+),46c35d8d-e3ed-468e-bbc9-e4256d9778a4,,https://web.fulcrumapp.com/photos/view?photos=46c35d8d-e3ed-468e-bbc9-e4256d9778a4,2019-12-12,14:10,162.800003051758,12.863,,,276.5552
144086d0-d178-4e9d-afa0-8443553bf4f1,2019-12-12 20:13:02 UTC,2019-12-12 20:13:22 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:38 UTC,2019-12-12 20:25:38 UTC,1,create,,2019DecemberHawaii,,42.0565195,-87.673715,POINT (-87.673715 42.0565195),8979033a-1995-4e84-826d-e10d74624e5f,Tracks,,d3ffc83c-64c2-40a9-9cac-0e18f853473b,,https://web.fulcrumapp.com/photos/view?photos=d3ffc83c-64c2-40a9-9cac-0e18f853473b,2019-12-12,14:13,162.800003051758,13.041,,,290.4464
6784ba21-172c-47c2-817b-bf084ea58773,2019-12-12 20:13:24 UTC,2019-12-12 20:16:47 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:38 UTC,2019-12-12 20:25:38 UTC,1,create,,2019DecemberHawaii,,42.056507,-87.6737093,POINT (-87.6737093 42.056507),ae6852fe-fe2a-441c-92e0-c0c5a3e6fa0e,Yes,Proliferating (25+),8d27f49a-82eb-4b84-96a6-a7942253c487,,https://web.fulcrumapp.com/photos/view?photos=8d27f49a-82eb-4b84-96a6-a7942253c487,2019-12-12,14:13,162.800003051758,16.0,,,79.68759
588bcf59-7bc6-4365-88d8-d73198912e69,2019-12-12 20:16:50 UTC,2019-12-12 20:19:26 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:38 UTC,2019-12-12 20:25:38 UTC,1,create,,2019DecemberHawaii,,42.0565013,-87.6737558,POINT (-87.6737558 42.0565013),436e2f19-d730-45be-b953-fda3cc05d8d9,Yes,Proliferating (25+),c2aebf19-1d70-4395-889c-c7633e54990c,,https://web.fulcrumapp.com/photos/view?photos=c2aebf19-1d70-4395-889c-c7633e54990c,2019-12-12,14:16,162.900009155273,15.246,,,252.76613
20817521-16e3-491e-b166-1fdc04378c92,2019-12-12 20:20:05 UTC,2019-12-12 20:20:18 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:39 UTC,2019-12-12 20:25:39 UTC,1,create,,2019DecemberHawaii,,42.0565555,-87.6736947,POINT (-87.6736947 42.0565555),79d767f2-f670-4690-8b6d-817ed7c0b965,Tracks,,a49c4d4f-d4f3-4ad1-9100-0dc8c3a421ba,,https://web.fulcrumapp.com/photos/view?photos=a49c4d4f-d4f3-4ad1-9100-0dc8c3a421ba,2019-12-12,14:20,162.900009155273,14.349,,,
9eedb790-e73e-4715-bd96-79e8f9d0bddb,2019-12-12 20:20:32 UTC,2019-12-12 20:24:58 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-12-12 20:25:39 UTC,2019-12-12 20:25:39 UTC,1,create,,2019DecemberHawaii,,42.0565113,-87.6737169,POINT (-87.6737169 42.0565113),22db23e1-8464-4a47-bc32-4007cfa319a0,Yes,Proliferating (25+),4f928e78-70d4-49b6-ac45-efa6dda0ab87,,https://web.fulcrumapp.com/photos/view?photos=4f928e78-70d4-49b6-ac45-efa6dda0ab87,2019-12-12,14:20,162.800003051758,13.273,,,303.9091
cf26128b-bec8-455c-97c8-e68c3cbfba29,2019-12-12 19:38:04 UTC,2019-12-12 19:54:40 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 20:25:41 UTC,2019-12-12 20:25:41 UTC,1,create,,2019DecemberHawaii,,42.0565198,-87.6737192,POINT (-87.6737192 42.0565198),acf7d70e-2229-4413-b816-cd641a53665d,Yes,Very Few (1-3),,,,2019-12-12,13:38,162.800003051758,13.857,,,61.816017
1d219c59-70d6-42b3-bdbc-c3c2982e847d,2019-12-12 19:56:18 UTC,2019-12-12 20:02:59 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 20:25:41 UTC,2019-12-12 20:25:41 UTC,1,create,,2019DecemberHawaii,,42.0565007,-87.6737208,POINT (-87.6737208 42.0565007),5502e60f-8b75-424d-b79b-c8077371083f,Yes,Some (11-25),,,,2019-12-12,13:56,162.800003051758,14.036,,,
e2cdd833-4eb3-4e11-a53b-8dbe67136fc7,2019-12-12 20:04:49 UTC,2019-12-12 20:15:17 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-12 20:25:42 UTC,2019-12-12 20:25:42 UTC,1,create,,2019DecemberHawaii,,42.0565122,-87.6737187,POINT (-87.6737187 42.0565122),d0305997-3ab3-4d2a-86a3-5804a6db60bd,No,,,,,2019-12-12,14:04,162.800003051758,13.514,,,
