fulcrum_id,fulcrum_parent_id,fulcrum_record_id,fulcrum_record_version,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,s_label
4d198d81-88bc-4f52-ad6d-f9434012209f,b2537219-8181-4891-a3a4-faf47c51c7d2,b2537219-8181-4891-a3a4-faf47c51c7d2,2,2,42.0565089,-87.6737123,POINT (-87.6737123 42.0565089),2019-12-11 19:46:26 UTC,2019-12-11 19:46:35 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10420
8114e24f-5c7a-4be2-b6c9-d05c9b2d8193,b2537219-8181-4891-a3a4-faf47c51c7d2,b2537219-8181-4891-a3a4-faf47c51c7d2,2,2,42.056513,-87.6737114,POINT (-87.6737114 42.056513),2019-12-11 19:46:36 UTC,2019-12-11 19:46:44 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10419
3d68c36e-ed46-46d9-be3c-01cfebb75d21,91f01f66-0951-4363-8e35-07bdfaf96fc9,91f01f66-0951-4363-8e35-07bdfaf96fc9,3,1,,,,2019-12-11 19:48:17 UTC,2019-12-11 19:48:27 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10418
b514048d-611e-4de7-b65a-08fa61fff96a,91f01f66-0951-4363-8e35-07bdfaf96fc9,91f01f66-0951-4363-8e35-07bdfaf96fc9,3,3,42.0565161,-87.6736735,POINT (-87.6736735 42.0565161),2019-12-11 19:48:29 UTC,2019-12-11 19:48:38 UTC,claire.buchanan@northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10415
4fbff120-ef76-4b90-a3d7-09061e57f9e0,91f01f66-0951-4363-8e35-07bdfaf96fc9,91f01f66-0951-4363-8e35-07bdfaf96fc9,3,3,42.0565167,-87.6736726,POINT (-87.6736726 42.0565167),2019-12-11 19:48:40 UTC,2019-12-11 19:48:49 UTC,claire.buchanan@northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10413
d57a40e3-e7d2-43e0-a7c7-35b76b2ae738,91f01f66-0951-4363-8e35-07bdfaf96fc9,91f01f66-0951-4363-8e35-07bdfaf96fc9,3,1,,,,2019-12-11 19:48:50 UTC,2019-12-11 19:48:56 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10417
333301fb-6f67-461d-a8e8-4db881b1cd29,91f01f66-0951-4363-8e35-07bdfaf96fc9,91f01f66-0951-4363-8e35-07bdfaf96fc9,3,3,42.0565113,-87.6736815,POINT (-87.6736815 42.0565113),2019-12-11 19:48:58 UTC,2019-12-11 19:49:04 UTC,claire.buchanan@northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10414
acef5eef-7cae-4224-86c0-764274585a1f,91f01f66-0951-4363-8e35-07bdfaf96fc9,91f01f66-0951-4363-8e35-07bdfaf96fc9,3,3,42.0565097,-87.6736833,POINT (-87.6736833 42.0565097),2019-12-11 19:49:06 UTC,2019-12-11 19:49:16 UTC,claire.buchanan@northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10416
bb885362-a29e-44ea-8ff8-07001b49a8eb,709ac08e-3764-4540-a275-a405b15870d0,709ac08e-3764-4540-a275-a405b15870d0,1,1,42.0565188,-87.6737065,POINT (-87.6737065 42.0565188),2019-12-11 20:06:58 UTC,2019-12-11 20:07:05 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10423
3d7dfa39-49b1-4990-8649-aa7b73a6b0eb,709ac08e-3764-4540-a275-a405b15870d0,709ac08e-3764-4540-a275-a405b15870d0,1,1,42.0565181,-87.6737068,POINT (-87.6737068 42.0565181),2019-12-11 20:07:07 UTC,2019-12-11 20:07:13 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10440
304b1d9e-c43e-4083-84c5-5d26903c2ac4,709ac08e-3764-4540-a275-a405b15870d0,709ac08e-3764-4540-a275-a405b15870d0,1,1,42.0565195,-87.6737074,POINT (-87.6737074 42.0565195),2019-12-11 20:07:14 UTC,2019-12-11 20:07:20 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10638
22e56e2d-ddf9-4244-9660-e8b248842baa,709ac08e-3764-4540-a275-a405b15870d0,709ac08e-3764-4540-a275-a405b15870d0,1,1,42.0565128,-87.6737174,POINT (-87.6737174 42.0565128),2019-12-11 20:07:21 UTC,2019-12-11 20:07:30 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10637
4ecec0d8-9265-44b1-b7d2-696b7dc3fe3f,709ac08e-3764-4540-a275-a405b15870d0,709ac08e-3764-4540-a275-a405b15870d0,1,1,,,,2019-12-11 20:07:31 UTC,2019-12-11 20:07:36 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10624
227f70d6-9c1f-4923-9fa9-44910d04b08f,421cc88f-ef76-4ebb-ac54-8ac72364124c,421cc88f-ef76-4ebb-ac54-8ac72364124c,1,1,42.0565111,-87.673717,POINT (-87.673717 42.0565111),2019-12-11 20:27:32 UTC,2019-12-11 20:27:39 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10678
46142f0a-830d-4138-92b0-3c56243eb5a2,421cc88f-ef76-4ebb-ac54-8ac72364124c,421cc88f-ef76-4ebb-ac54-8ac72364124c,1,1,42.0565283,-87.673724,POINT (-87.673724 42.0565283),2019-12-11 20:27:40 UTC,2019-12-11 20:27:47 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10738
d78024aa-3ca0-45f4-ae7b-7f97cf82e937,421cc88f-ef76-4ebb-ac54-8ac72364124c,421cc88f-ef76-4ebb-ac54-8ac72364124c,1,1,42.0565283,-87.6737137,POINT (-87.6737137 42.0565283),2019-12-11 20:27:48 UTC,2019-12-11 20:27:53 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10677
6f4811f6-e385-4f63-9e63-b1e979b9233f,421cc88f-ef76-4ebb-ac54-8ac72364124c,421cc88f-ef76-4ebb-ac54-8ac72364124c,1,1,42.0565266,-87.6737114,POINT (-87.6737114 42.0565266),2019-12-11 20:27:55 UTC,2019-12-11 20:28:01 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10724
9a616a33-c5e7-4386-a379-10044954ee68,3c126a2b-c6dd-4feb-919a-2f0395eda14e,3c126a2b-c6dd-4feb-919a-2f0395eda14e,1,1,,,,2019-12-11 20:36:32 UTC,2019-12-11 20:36:38 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10740
a5a48670-a803-42d2-b2b3-c183af9d9926,3c126a2b-c6dd-4feb-919a-2f0395eda14e,3c126a2b-c6dd-4feb-919a-2f0395eda14e,1,1,42.0565234,-87.673744,POINT (-87.673744 42.0565234),2019-12-11 20:36:40 UTC,2019-12-11 20:36:46 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10621
11ba06fe-ffe8-450a-afd1-211ea4f068a2,3c126a2b-c6dd-4feb-919a-2f0395eda14e,3c126a2b-c6dd-4feb-919a-2f0395eda14e,1,1,42.0565276,-87.6737409,POINT (-87.6737409 42.0565276),2019-12-11 20:36:47 UTC,2019-12-11 20:36:57 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10644
3866616d-121e-456b-b25c-e4fec2e84a80,3c126a2b-c6dd-4feb-919a-2f0395eda14e,3c126a2b-c6dd-4feb-919a-2f0395eda14e,1,1,,,,2019-12-11 20:36:58 UTC,2019-12-11 20:37:05 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10622
33dde9ff-79c9-40a0-b5d9-94d748e2521c,3c126a2b-c6dd-4feb-919a-2f0395eda14e,3c126a2b-c6dd-4feb-919a-2f0395eda14e,1,1,42.0565222,-87.6737372,POINT (-87.6737372 42.0565222),2019-12-11 20:37:05 UTC,2019-12-11 20:37:12 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,S-10723
97ccb1f9-e123-4374-883c-0181259c7780,2423a57e-5681-4824-95f2-3157e393f3e2,2423a57e-5681-4824-95f2-3157e393f3e2,1,1,,,,2019-12-11 20:41:56 UTC,2019-12-11 20:42:04 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10270
d7a525c7-db4f-4abd-a0f0-0aa1a68f57d7,2423a57e-5681-4824-95f2-3157e393f3e2,2423a57e-5681-4824-95f2-3157e393f3e2,1,1,42.0565085,-87.6736843,POINT (-87.6736843 42.0565085),2019-12-11 20:42:06 UTC,2019-12-11 20:42:12 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10275
0e5725ff-a7ba-403c-abaa-cca99b601079,2423a57e-5681-4824-95f2-3157e393f3e2,2423a57e-5681-4824-95f2-3157e393f3e2,1,1,42.0565063,-87.6736828,POINT (-87.6736828 42.0565063),2019-12-11 20:42:13 UTC,2019-12-11 20:42:23 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10283
93edb8f6-15b2-4f18-893d-051f15f9f80f,2423a57e-5681-4824-95f2-3157e393f3e2,2423a57e-5681-4824-95f2-3157e393f3e2,1,1,42.0565093,-87.6736833,POINT (-87.6736833 42.0565093),2019-12-11 20:42:25 UTC,2019-12-11 20:42:32 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10285
56fe2810-87b8-487d-935d-9caf21f9ff87,2423a57e-5681-4824-95f2-3157e393f3e2,2423a57e-5681-4824-95f2-3157e393f3e2,1,1,42.0565098,-87.6736829,POINT (-87.6736829 42.0565098),2019-12-11 20:42:34 UTC,2019-12-11 20:42:40 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10291
8f28dbac-693d-4f9b-90e1-e7b358381d5f,2423a57e-5681-4824-95f2-3157e393f3e2,2423a57e-5681-4824-95f2-3157e393f3e2,1,1,42.05651,-87.6736824,POINT (-87.6736824 42.05651),2019-12-11 20:42:42 UTC,2019-12-11 20:42:48 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10319
1f85eb02-bd78-40e5-8323-c424f1363c26,da49ba87-ac44-40f5-ab21-0937c2c05c13,da49ba87-ac44-40f5-ab21-0937c2c05c13,1,1,42.0565105,-87.6736816,POINT (-87.6736816 42.0565105),2019-12-11 20:51:56 UTC,2019-12-11 20:52:11 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10269
0f7bebd7-fe8f-4d83-af58-900b36f09dc5,da49ba87-ac44-40f5-ab21-0937c2c05c13,da49ba87-ac44-40f5-ab21-0937c2c05c13,1,1,42.0565088,-87.6736716,POINT (-87.6736716 42.0565088),2019-12-11 20:52:17 UTC,2019-12-11 20:52:26 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10287
c2f3278e-3d77-425c-9ed1-3b7885ef8984,da49ba87-ac44-40f5-ab21-0937c2c05c13,da49ba87-ac44-40f5-ab21-0937c2c05c13,1,1,,,,2019-12-11 20:52:27 UTC,2019-12-11 20:52:35 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10313
ecf59aba-d105-469f-9cd2-3165ddc399aa,da49ba87-ac44-40f5-ab21-0937c2c05c13,da49ba87-ac44-40f5-ab21-0937c2c05c13,1,1,,,,2019-12-11 20:52:36 UTC,2019-12-11 20:52:46 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10286
fd39144f-9454-4807-8d25-003c716998ed,da49ba87-ac44-40f5-ab21-0937c2c05c13,da49ba87-ac44-40f5-ab21-0937c2c05c13,1,1,,,,2019-12-11 20:52:49 UTC,2019-12-11 20:52:55 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10292
e301ff7f-0fc3-461d-bc29-14ce96e1adc1,da49ba87-ac44-40f5-ab21-0937c2c05c13,da49ba87-ac44-40f5-ab21-0937c2c05c13,1,1,,,,2019-12-11 20:52:58 UTC,2019-12-11 20:53:07 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,S-10288
c2d17ab2-6156-4e50-bab7-a184d565e57c,8324f75e-0cb3-48bb-ba6b-068f30585fc9,8324f75e-0cb3-48bb-ba6b-068f30585fc9,1,1,42.0565185,-87.673708,POINT (-87.673708 42.0565185),2019-12-11 20:30:39 UTC,2019-12-11 20:31:01 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10212
970d5a51-ecec-4215-8494-2224afb9a793,b7d34047-94af-478b-b5b0-a1edfda9fe20,b7d34047-94af-478b-b5b0-a1edfda9fe20,1,1,42.0564764,-87.6737932,POINT (-87.6737932 42.0564764),2019-12-11 20:53:10 UTC,2019-12-11 20:53:37 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10265
0fcf0c8f-ac0f-4257-acf8-226b3455b5fe,b7d34047-94af-478b-b5b0-a1edfda9fe20,b7d34047-94af-478b-b5b0-a1edfda9fe20,1,1,42.0565174,-87.6737092,POINT (-87.6737092 42.0565174),2019-12-11 20:53:38 UTC,2019-12-11 20:54:05 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10295
b7f1e362-d5ab-40fb-83a4-e6a95968dd7b,b7d34047-94af-478b-b5b0-a1edfda9fe20,b7d34047-94af-478b-b5b0-a1edfda9fe20,1,1,42.0565243,-87.6737032,POINT (-87.6737032 42.0565243),2019-12-11 20:54:06 UTC,2019-12-11 20:54:21 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-10302
650e9905-71f0-4b2b-9341-1ff34cf66f06,0d749641-a4fd-41e8-98e2-09704c34d565,0d749641-a4fd-41e8-98e2-09704c34d565,1,1,42.05652,-87.6737052,POINT (-87.6737052 42.05652),2019-12-11 20:12:45 UTC,2019-12-11 20:12:56 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10439
5694da3b-000f-4b20-bec4-4dad36508ab8,0d749641-a4fd-41e8-98e2-09704c34d565,0d749641-a4fd-41e8-98e2-09704c34d565,1,1,42.0565115,-87.673724,POINT (-87.673724 42.0565115),2019-12-11 20:12:58 UTC,2019-12-11 20:13:15 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10437
26296485-6876-462e-8e2c-30f162302bd3,0d749641-a4fd-41e8-98e2-09704c34d565,0d749641-a4fd-41e8-98e2-09704c34d565,1,1,42.0564974,-87.6736441,POINT (-87.6736441 42.0564974),2019-12-11 20:13:18 UTC,2019-12-11 20:13:34 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10438
6f054ba3-da05-4ab6-b369-44995ae6431f,0d749641-a4fd-41e8-98e2-09704c34d565,0d749641-a4fd-41e8-98e2-09704c34d565,1,1,42.0565133,-87.67373,POINT (-87.67373 42.0565133),2019-12-11 20:13:36 UTC,2019-12-11 20:13:49 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10671
54c18e68-84c8-4b09-8b46-075788dad0ad,0d749641-a4fd-41e8-98e2-09704c34d565,0d749641-a4fd-41e8-98e2-09704c34d565,1,1,42.0565112,-87.6737186,POINT (-87.6737186 42.0565112),2019-12-11 20:13:50 UTC,2019-12-11 20:13:59 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10436
236de5a2-a240-4795-8aef-4fbbd13cdf9a,0d749641-a4fd-41e8-98e2-09704c34d565,0d749641-a4fd-41e8-98e2-09704c34d565,1,1,42.0565183,-87.6737162,POINT (-87.6737162 42.0565183),2019-12-11 20:14:01 UTC,2019-12-11 20:14:15 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10435
39dc7420-e44b-404e-8f3f-1bd489a5f803,158f35ff-a989-4c79-920d-7b429117865a,158f35ff-a989-4c79-920d-7b429117865a,1,1,42.05652,-87.6737187,POINT (-87.6737187 42.05652),2019-12-11 20:27:33 UTC,2019-12-11 20:27:58 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10633
fee9388b-1b34-41ea-921f-1e064ff3df12,158f35ff-a989-4c79-920d-7b429117865a,158f35ff-a989-4c79-920d-7b429117865a,1,1,42.056512,-87.6737195,POINT (-87.6737195 42.056512),2019-12-11 20:27:59 UTC,2019-12-11 20:28:55 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10630
45f3a611-f8d4-4bb5-8cca-286880266704,158f35ff-a989-4c79-920d-7b429117865a,158f35ff-a989-4c79-920d-7b429117865a,1,1,42.0565191,-87.6737179,POINT (-87.6737179 42.0565191),2019-12-11 20:29:01 UTC,2019-12-11 20:29:15 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10631
72c46d87-2e34-4d59-ab27-81f5d0df6b8b,158f35ff-a989-4c79-920d-7b429117865a,158f35ff-a989-4c79-920d-7b429117865a,1,1,42.0565121,-87.673719,POINT (-87.673719 42.0565121),2019-12-11 20:29:22 UTC,2019-12-11 20:29:33 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10632
01806e1b-e671-4d7e-879c-124db5ca98ec,158f35ff-a989-4c79-920d-7b429117865a,158f35ff-a989-4c79-920d-7b429117865a,1,1,42.0565194,-87.673718,POINT (-87.673718 42.0565194),2019-12-11 20:29:44 UTC,2019-12-11 20:30:03 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10721
3d5f7191-0d0b-4547-970b-43b5ce2f1c0b,0e326075-b9a7-4ede-93f8-4b977ecaac7a,0e326075-b9a7-4ede-93f8-4b977ecaac7a,1,1,42.0565202,-87.6737069,POINT (-87.6737069 42.0565202),2019-12-11 20:41:03 UTC,2019-12-11 20:41:12 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10277
d2a4e898-b621-4398-a26b-50eb134f9ec9,0e326075-b9a7-4ede-93f8-4b977ecaac7a,0e326075-b9a7-4ede-93f8-4b977ecaac7a,1,1,42.0565193,-87.6737065,POINT (-87.6737065 42.0565193),2019-12-11 20:41:13 UTC,2019-12-11 20:41:23 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10301
aaa85f02-f4bb-4a98-9921-76d53e5b29ee,af9d7449-edc0-448e-8124-503359c78f09,af9d7449-edc0-448e-8124-503359c78f09,1,1,42.0564737,-87.6737948,POINT (-87.6737948 42.0564737),2019-12-11 21:01:37 UTC,2019-12-11 21:01:59 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10276
da00a038-bf29-482b-b935-d9a6d315a8d6,2965d3f2-d7b6-4b23-8a2b-1ea545ca2ffd,2965d3f2-d7b6-4b23-8a2b-1ea545ca2ffd,1,1,42.0565266,-87.6737004,POINT (-87.6737004 42.0565266),2019-12-11 21:14:12 UTC,2019-12-11 21:14:24 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10220
778a43fa-3df3-49e3-b18a-247d43cc459b,2965d3f2-d7b6-4b23-8a2b-1ea545ca2ffd,2965d3f2-d7b6-4b23-8a2b-1ea545ca2ffd,1,1,42.0564626,-87.6738149,POINT (-87.6738149 42.0564626),2019-12-11 21:14:24 UTC,2019-12-11 21:14:40 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10315
c08aeb30-402a-4dd9-ae1a-76a0a1d2b2e4,2965d3f2-d7b6-4b23-8a2b-1ea545ca2ffd,2965d3f2-d7b6-4b23-8a2b-1ea545ca2ffd,1,1,42.0565263,-87.6736979,POINT (-87.6736979 42.0565263),2019-12-11 21:14:41 UTC,2019-12-11 21:14:47 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10273
6c40a500-42ed-4d0e-887f-cf936585382a,2965d3f2-d7b6-4b23-8a2b-1ea545ca2ffd,2965d3f2-d7b6-4b23-8a2b-1ea545ca2ffd,1,1,42.0565183,-87.6737091,POINT (-87.6737091 42.0565183),2019-12-11 21:14:55 UTC,2019-12-11 21:15:08 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10293
3e3fc466-9ea7-424e-beaf-c6330feb151e,2965d3f2-d7b6-4b23-8a2b-1ea545ca2ffd,2965d3f2-d7b6-4b23-8a2b-1ea545ca2ffd,1,1,42.0565129,-87.6737182,POINT (-87.6737182 42.0565129),2019-12-11 21:15:09 UTC,2019-12-11 21:15:19 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10306
6c506c5a-e337-46ce-80d3-0d9fe21e005f,2965d3f2-d7b6-4b23-8a2b-1ea545ca2ffd,2965d3f2-d7b6-4b23-8a2b-1ea545ca2ffd,1,1,42.0565122,-87.6737001,POINT (-87.6737001 42.0565122),2019-12-11 21:15:26 UTC,2019-12-11 21:15:32 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10274
3c0a55e7-9feb-4506-abec-82f8ac4f0a21,c5d230bf-776c-4c1a-acee-47c111574d57,c5d230bf-776c-4c1a-acee-47c111574d57,1,1,42.0565117,-87.6737203,POINT (-87.6737203 42.0565117),2019-12-11 21:31:52 UTC,2019-12-11 21:32:01 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10281
bfd212ce-1f86-4a19-8783-12fd2c3da03c,c5d230bf-776c-4c1a-acee-47c111574d57,c5d230bf-776c-4c1a-acee-47c111574d57,1,1,,,,2019-12-11 21:32:03 UTC,2019-12-11 21:32:11 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10282
4054702e-abc6-4d49-8b3c-2effd18c1e9c,c5d230bf-776c-4c1a-acee-47c111574d57,c5d230bf-776c-4c1a-acee-47c111574d57,1,1,42.0565191,-87.6737097,POINT (-87.6737097 42.0565191),2019-12-11 21:32:13 UTC,2019-12-11 21:32:22 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10284
04219eab-04b7-4ba9-b8ca-81a3d96ff072,c5d230bf-776c-4c1a-acee-47c111574d57,c5d230bf-776c-4c1a-acee-47c111574d57,1,1,42.0565184,-87.673711,POINT (-87.673711 42.0565184),2019-12-11 21:32:22 UTC,2019-12-11 21:32:31 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10261
5bb6c88b-c212-488b-a64a-b18b69de6496,c5d230bf-776c-4c1a-acee-47c111574d57,c5d230bf-776c-4c1a-acee-47c111574d57,1,1,42.0565224,-87.6737051,POINT (-87.6737051 42.0565224),2019-12-11 21:32:32 UTC,2019-12-11 21:32:42 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10634
879e4dac-c3fa-4dd0-b486-2ca85b7ad0a6,c5d230bf-776c-4c1a-acee-47c111574d57,c5d230bf-776c-4c1a-acee-47c111574d57,1,1,42.0565192,-87.6737082,POINT (-87.6737082 42.0565192),2019-12-11 21:32:44 UTC,2019-12-11 21:32:49 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10217
72b767e2-5a17-45de-91a3-614825ea3765,1070f4db-de91-464f-9a93-698a60b5b99a,1070f4db-de91-464f-9a93-698a60b5b99a,1,1,42.0565192,-87.6737184,POINT (-87.6737184 42.0565192),2019-12-11 21:41:30 UTC,2019-12-11 21:41:38 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10231
70677a38-fef1-49c5-9840-ebea1cff805d,1070f4db-de91-464f-9a93-698a60b5b99a,1070f4db-de91-464f-9a93-698a60b5b99a,1,1,42.0565191,-87.6737068,POINT (-87.6737068 42.0565191),2019-12-11 21:41:39 UTC,2019-12-11 21:41:46 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10297
7f6350b2-99ff-4873-96a3-d04be8a9bfcf,1070f4db-de91-464f-9a93-698a60b5b99a,1070f4db-de91-464f-9a93-698a60b5b99a,1,1,,,,2019-12-11 21:41:47 UTC,2019-12-11 21:41:56 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10298
bf874347-65b5-41d2-8559-ed9d120be6f3,1070f4db-de91-464f-9a93-698a60b5b99a,1070f4db-de91-464f-9a93-698a60b5b99a,1,1,42.0565193,-87.673718,POINT (-87.673718 42.0565193),2019-12-11 21:41:57 UTC,2019-12-11 21:42:05 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10299
f0d5eb67-772a-4624-9a08-b5e70532d30c,1070f4db-de91-464f-9a93-698a60b5b99a,1070f4db-de91-464f-9a93-698a60b5b99a,1,1,42.0565183,-87.6737171,POINT (-87.6737171 42.0565183),2019-12-11 21:42:09 UTC,2019-12-11 21:42:16 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10300
431406a9-6007-495b-b275-4ba938afeedb,1070f4db-de91-464f-9a93-698a60b5b99a,1070f4db-de91-464f-9a93-698a60b5b99a,1,1,42.0565002,-87.6737309,POINT (-87.6737309 42.0565002),2019-12-11 21:42:17 UTC,2019-12-11 21:42:22 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10325
f020fd2e-a5d7-4756-876f-458ee94dacdd,fc93e2bb-db84-47c3-ad8b-685c25a1392e,fc93e2bb-db84-47c3-ad8b-685c25a1392e,1,1,42.0565183,-87.673719,POINT (-87.673719 42.0565183),2019-12-11 21:48:17 UTC,2019-12-11 21:48:28 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10303
420e6222-678b-4e71-9a7d-c92a9a85c1a6,fc93e2bb-db84-47c3-ad8b-685c25a1392e,fc93e2bb-db84-47c3-ad8b-685c25a1392e,1,1,42.0565111,-87.6737041,POINT (-87.6737041 42.0565111),2019-12-11 21:48:29 UTC,2019-12-11 21:48:39 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10307
197d8daf-d6c8-4fe7-86c6-f75e08bfcfc8,fc93e2bb-db84-47c3-ad8b-685c25a1392e,fc93e2bb-db84-47c3-ad8b-685c25a1392e,1,1,42.0565112,-87.6737136,POINT (-87.6737136 42.0565112),2019-12-11 21:48:40 UTC,2019-12-11 21:48:46 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10308
9eeb77d5-afb0-473d-a219-d7ab2d3d20b4,fc93e2bb-db84-47c3-ad8b-685c25a1392e,fc93e2bb-db84-47c3-ad8b-685c25a1392e,1,1,42.0565173,-87.6737162,POINT (-87.6737162 42.0565173),2019-12-11 21:48:47 UTC,2019-12-11 21:48:58 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10304
49c24530-2988-4c49-9ebb-d245f7c3726c,fc93e2bb-db84-47c3-ad8b-685c25a1392e,fc93e2bb-db84-47c3-ad8b-685c25a1392e,1,1,42.0565132,-87.6737169,POINT (-87.6737169 42.0565132),2019-12-11 21:49:00 UTC,2019-12-11 21:49:06 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,S-10320
